"","X","IdOrig","Fishery","SciName","CommName","SpeciesCat","SpeciesCatName","Res1","year","catch","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","Res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","BMSY","Biomass","B_over_K"
"2418",2032,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1983,2772125.25,1.27506501659736,0.423253018679504,33,0.929406594666614,0.828303661502077,0.782861353351999,0.490310904645247,0.368505134471213,2982683,24,0.000101758814367562,0.261402292190261,1,NA,NA,NA,NA,0.4,0.423253018679504,0.0442433562176516,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,1.27506501659736,0.779540793596746,3.47214833659518,18935663.208557,24144201.7233008,0.51000394936128
"2419",2137,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1984,2943150,1.16048818337784,0.398539409133224,32,0.986745825821919,0.929406594666614,0.828303661502077,0.782861353351999,0.490310904645247,2982683,24,0.000101758814367562,0.261402292190261,1,NA,NA,NA,NA,0.4,0.398539409133224,0.0449594157637539,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,1.16048818337784,0.779540793596746,4.05032084114075,18935663.208557,21974613.3979528,0.464175198131631
"2420",2242,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1985,2719577,1.04686700622899,0.272226350400218,31,0.911788815640147,0.986745825821919,0.929406594666614,0.828303661502077,0.782861353351999,2982683,24,0.000101758814367562,0.261402292190261,0.924036151742181,NA,NA,NA,NA,0.4,0.272226350400218,0.0434627239143926,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,1.04686700622899,0.779540793596746,4.14884872186205,18935663.208557,19823121.0541025,0.418728692798416
"2421",2347,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1986,2756527,0.934524104831604,0.252740853574373,30,0.924176990984292,0.911788815640147,0.986745825821919,0.929406594666614,0.828303661502077,2982683,24,0.000101758814367562,0.261402292190261,0.936590727621766,NA,NA,NA,NA,0.4,0.252740853574373,0.0439234342188896,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.934524104831604,0.779540793596746,4.71074390926582,18935663.208557,17695833.7093694,0.373793475652964
"2422",2452,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1987,2982683,0.822086868843021,0.285506926648774,29,1,0.924176990984292,0.911788815640147,0.986745825821919,0.929406594666614,2982683,24,0.000101758814367562,0.261402292190261,1,NA,NA,NA,NA,0.4,0.285506926648774,0.0452225489380197,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.822086868843021,0.779540793596746,5.79438222727799,18935663.208557,15566760.0765886,0.328820526302922
"2423",2557,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1988,2933476,0.699512760751595,0.269476371307375,28,0.983502437235201,1,0.924176990984292,0.911788815640147,0.986745825821919,2982683,24,0.000101758814367562,0.261402292190261,0.983502437235201,NA,NA,NA,NA,0.4,0.269476371307375,0.0455385432809295,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.699512760751595,0.779540793596746,6.69737552086805,18935663.208557,13245738.0476801,0.279793003468921
"2424",2662,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1989,2592676,0.575310189775321,0.166219612507274,27,0.869242893059705,0.983502437235201,1,0.924176990984292,0.911788815640147,2982683,24,0.000101758814367562,0.261402292190261,0.869242893059705,NA,NA,NA,NA,0.4,0.166219612507274,0.0442825298136686,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.575310189775321,0.779540793596746,7.19720600687155,18935663.208557,10893879.9940365,0.230114123651667
"2425",2767,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1990,2228663,0.466627919652896,0.0148862588551029,26,0.747200758511716,0.869242893059705,0.983502437235201,1,0.924176990984292,2982683,24,0.000101758814367562,0.261402292190261,0.747200758511716,NA,NA,NA,NA,0.4,0.0148862588551029,0.0439614088807008,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.466627919652896,0.779540793596746,7.62766191287108,18935663.208557,8835909.13025682,0.186643095691146
"2426",2872,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1991,1780230,0.374005457156292,-0.177302062799485,25,0.596855247439973,0.747200758511716,0.869242893059705,0.983502437235201,1,2982683,24,0.000101758814367562,0.261402292190261,0.596855247439973,NA,NA,NA,NA,0.4,-0.177302062799485,0.0440381685788767,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.374005457156292,0.779540793596746,7.60179106349319,18935663.208557,7082041.37487393,0.149595712963249
"2427",2977,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1992,1291847,0.301555915276496,-0.366590172461954,24,0.433115755177469,0.596855247439973,0.747200758511716,0.869242893059705,0.983502437235201,2982683,24,0.000101758814367562,0.261402292190261,0.433115755177469,NA,NA,NA,NA,0.4,-0.366590172461954,0.0435559719100476,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.301555915276496,0.779540793596746,6.84165202315148,18935663.208557,5710161.25022386,0.120617149511861
"2428",3082,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1993,835189,0.251706293111525,-0.528917465171262,23,0.280012659742923,0.433115755177469,0.596855247439973,0.747200758511716,0.869242893059705,2982683,24,0.000101758814367562,0.261402292190261,0.280012659742923,NA,NA,NA,NA,0.4,-0.528917465171262,0.0421707770942211,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.251706293111525,0.779540793596746,5.2991772267693,18935663.208557,4766225.59383416,0.10067816299167
"2429",3187,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1994,468358,0.223908121845157,-0.657926105672746,22,0.157025738236346,0.280012659742923,0.433115755177469,0.596855247439973,0.747200758511716,2982683,24,0.000101758814367562,0.261402292190261,0.157025738236346,NA,NA,NA,NA,0.4,-0.657926105672746,0.0410406034477067,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.223908121845157,0.779540793596746,3.34061054892906,18935663.208557,4239848.78492043,0.0895593753641166
"2430",3292,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1995,357918,0.214965537490474,-0.691685845552626,21,0.119998672336282,0.157025738236346,0.280012659742923,0.433115755177469,0.596855247439973,2982683,24,0.000101758814367562,0.261402292190261,0.119998672336282,NA,NA,NA,NA,0.4,-0.691685845552626,0.0394556823672795,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.214965537490474,0.779540793596746,2.65908641644813,18935663.208557,4070515.01936604,0.0859824963195047
"2431",3397,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1996,187550,0.211673603611012,-0.725028426128492,20,0.0628796288442319,0.119998672336282,0.157025738236346,0.280012659742923,0.433115755177469,2982683,24,0.000101758814367562,0.261402292190261,0.0628796288442319,NA,NA,NA,NA,0.4,-0.725028426128492,0.0384041038741599,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.211673603611012,0.779540793596746,1.41503804812012,18935663.208557,4008180.0681197,0.0846657797146979
"2432",3502,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1997,258649,0.213877979797727,-0.68536536222294,19,0.0867168921403984,0.0628796288442319,0.119998672336282,0.157025738236346,0.280012659742923,2982683,24,0.000101758814367562,0.261402292190261,0.0867168921403984,NA,NA,NA,NA,0.4,-0.68536536222294,0.0377552031791674,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.213877979797727,0.779540793596746,1.93135666587799,18935663.208557,4049921.39317632,0.0855474920560051
"2433",3607,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1998,141835,0.220352929743614,-0.699801691842092,18,0.0475528240848927,0.0867168921403984,0.0628796288442319,0.119998672336282,0.157025738236346,2982683,24,0.000101758814367562,0.261402292190261,0.0475528240848927,NA,NA,NA,NA,0.4,-0.699801691842092,0.0378354013288128,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.220352929743614,0.779540793596746,1.02797448746469,18935663.208557,4172528.86464389,0.0881373600245666
"2434",3712,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",1999,308673,0.223014997518884,-0.649697302663284,17,0.103488369364093,0.0475528240848927,0.0867168921403984,0.0628796288442319,0.119998672336282,2982683,24,0.000101758814367562,0.261402292190261,0.103488369364093,NA,NA,NA,NA,0.4,-0.649697302663284,0.0380048831506847,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.223014997518884,0.779540793596746,2.21045829529868,18935663.208557,4222936.88347475,0.0892021410837144
"2435",3817,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2000,140343,0.232663829889226,-0.689257745729711,16,0.0470526033105094,0.103488369364093,0.0475528240848927,0.0867168921403984,0.0628796288442319,2982683,24,0.000101758814367562,0.261402292190261,0.0470526033105094,NA,NA,NA,NA,0.4,-0.689257745729711,0.0383793414812999,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.232663829889226,0.779540793596746,0.963340093277988,18935663.208557,4405643.92359537,0.0930615071172454
"2436",3922,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2001,177584,0.240774262054589,-0.696621411528027,15,0.0595383418217759,0.0470526033105094,0.103488369364093,0.0475528240848927,0.0867168921403984,2982683,24,0.000101758814367562,0.261402292190261,0.0595383418217759,NA,NA,NA,NA,0.4,-0.696621411528027,0.038262553440828,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.240774262054589,0.779540793596746,1.17790841948253,18935663.208557,4559220.33555453,0.0963055396814829
"2437",4027,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2002,49130,0.251502623439082,-0.736720515397963,14,0.0164717470814029,0.0595383418217759,0.0470526033105094,0.103488369364093,0.0475528240848927,2982683,24,0.000101758814367562,0.261402292190261,0.0164717470814029,NA,NA,NA,NA,0.4,-0.736720515397963,0.0386595675907633,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.251502623439082,0.779540793596746,0.311976582997507,18935663.208557,4762368.97351099,0.100596698645963
"2438",4132,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2003,50194,0.268010572536449,-0.760020899115928,13,0.0168284728883358,0.0164717470814029,0.0595383418217759,0.0470526033105094,0.103488369364093,2982683,24,0.000101758814367562,0.261402292190261,0.0168284728883358,NA,NA,NA,NA,0.4,-0.760020899115928,0.0384106941877197,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.268010572536449,0.779540793596746,0.299100839719117,18935663.208557,5074957.93788272,0.107199592714831
"2439",4237,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2004,48038,0.285397527774884,-0.756518619801382,12,0.0161056337532349,0.0168284728883358,0.0164717470814029,0.0595383418217759,0.0470526033105094,2982683,24,0.000101758814367562,0.261402292190261,0.0161056337532349,NA,NA,NA,NA,0.4,-0.756518619801382,0.0387117328629849,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.285397527774884,0.779540793596746,0.268814359143464,18935663.208557,5404191.46649999,0.114154074034249
"2440",4342,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2005,24867,0.303664540122402,-0.771299907561072,11,0.00833712466259405,0.0161056337532349,0.0168284728883358,0.0164717470814029,0.0595383418217759,2982683,24,0.000101758814367562,0.261402292190261,0.00833712466259405,NA,NA,NA,NA,0.4,-0.771299907561072,0.0387704285464386,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.303664540122402,0.779540793596746,0.130781726364777,18935663.208557,5750089.46013915,0.121460562973242
"2441",4447,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2006,49316.25,0.322746291938833,-0.762208200685288,10,0.0165341908610469,0.00833712466259405,0.0161056337532349,0.0168284728883358,0.0164717470814029,2982683,24,0.000101758814367562,0.261402292190261,0.0165341908610469,NA,NA,NA,NA,0.4,-0.762208200685288,0.0390175055323971,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.322746291938833,0.779540793596746,0.244031863677891,18935663.208557,6111415.08596435,0.129092933605668
"2442",4552,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2007,68001,0.342562162812288,-0.760706096844088,9,0.0227986011252285,0.0165341908610469,0.00833712466259405,0.0161056337532349,0.0168284728883358,2982683,24,0.000101758814367562,0.261402292190261,0.0227986011252285,NA,NA,NA,NA,0.4,-0.760706096844088,0.0390518164904221,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.342562162812288,0.779540793596746,0.317025108519355,18935663.208557,6486641.74300835,0.13701893916142
"2443",4657,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2008,26754,0.36316805703269,-0.778226561172477,8,0.00896977654011506,0.0227986011252285,0.0165341908610469,0.00833712466259405,0.0161056337532349,2982683,24,0.000101758814367562,0.261402292190261,0.00896977654011506,NA,NA,NA,NA,0.4,-0.778226561172477,0.0391696770673383,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.36316805703269,0.779540793596746,0.117651869533458,18935663.208557,6876828.01607702,0.145260940389381
"2444",4762,"Japan-37","Japanese pilchard pacific_stock","Sardinops melanostictus","Japanese pilchard",35,"Herrings, sardines, anchovies","Medium",2009,48529.25,0.384591256998336,-0.778378996978021,7,0.0162703344606182,0.00896977654011506,0.0227986011252285,0.0165341908610469,0.00833712466259405,2982683,24,0.000101758814367562,0.261402292190261,0.0162703344606182,NA,NA,NA,NA,0.4,-0.778378996978021,0.0392793224329552,"M6",6,TRUE,"Medium",1,"Japan-37",626155.56899191,0.188005801001991,0.0330660976867426,47341205.4034847,0.146686425820047,0.264815137864058,0.12059031553113,0.384591256998336,0.779540793596746,0.201521749540614,18935663.208557,7282490.51547607,0.153829849776914
