"","X","IdOrig","Fishery","SciName","CommName","SpeciesCat","SpeciesCatName","Res1","year","catch","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","Res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","BMSY","Biomass","B_over_K"
"3770",5018,"Japan-80","Righteye flounders nei sea_of_japan_stock","Pleuronectidae","Righteye flounders nei",31,"Flounders, halibuts, soles","Medium",2011,18686,0.30710987714272,-1.00866552977278,5,0.114252522164476,0.110265973708346,0.112185875878936,0.126481198410272,0.124836441455212,163550,4,-0.118611171769228,0.281747818827458,0.114252522164476,NA,NA,NA,NA,0.4,-1.00866552977278,0.0338183616204124,"M6",6,TRUE,"Medium",1,"Japan-80",47804.6807504687,0.188005801001991,0.0315559313150777,3787297.56643461,0.0703067383177375,0.230620064831903,0.16695583767538,0.30710987714272,0.294483380155894,1.27277647047533,1514853.51032727,465226.475445827,0.122838638180679
"3771",5123,"Japan-80","Righteye flounders nei sea_of_japan_stock","Pleuronectidae","Righteye flounders nei",31,"Flounders, halibuts, soles","Medium",2012,16992,0.314918509074238,-1.02376787365141,4,0.103894833384286,0.114252522164476,0.110265973708346,0.112185875878936,0.126481198410272,163550,4,-0.118611171769228,0.281747818827458,0.103894833384286,NA,NA,NA,NA,0.4,-1.02376787365141,0.0340380081836553,"M6",6,TRUE,"Medium",1,"Japan-80",47804.6807504687,0.188005801001991,0.0315559313150777,3787297.56643461,0.0703067383177375,0.230620064831903,0.16695583767538,0.314918509074238,0.294483380155894,1.12869315299248,1514853.51032727,477055.40893814,0.125961955872203
"3772",5228,"Japan-80","Righteye flounders nei sea_of_japan_stock","Pleuronectidae","Righteye flounders nei",31,"Flounders, halibuts, soles","Medium",2013,16394,0.323745851013999,-1.03225185683739,3,0.100238459186793,0.103894833384286,0.114252522164476,0.110265973708346,0.112185875878936,163550,4,-0.118611171769228,0.281747818827458,0.100238459186793,NA,NA,NA,NA,0.4,-1.03225185683739,0.0343188622750077,"M6",6,TRUE,"Medium",1,"Japan-80",47804.6807504687,0.188005801001991,0.0315559313150777,3787297.56643461,0.0703067383177375,0.230620064831903,0.16695583767538,0.323745851013999,0.294483380155894,1.05927884038519,1514853.51032727,490427.538862446,0.129492739944418
"3773",5333,"Japan-80","Righteye flounders nei sea_of_japan_stock","Pleuronectidae","Righteye flounders nei",31,"Flounders, halibuts, soles","Medium",2014,15897,0.333313733712858,-1.04179565009297,2,0.0971996331397126,0.100238459186793,0.103894833384286,0.114252522164476,0.110265973708346,163550,4,-0.118611171769228,0.281747818827458,0.0971996331397126,NA,NA,NA,NA,0.4,-1.04179565009297,0.0345573974768789,"M6",6,TRUE,"Medium",1,"Japan-80",47804.6807504687,0.188005801001991,0.0315559313150777,3787297.56643461,0.0703067383177375,0.230620064831903,0.16695583767538,0.333313733712858,0.294483380155894,0.997680636972453,1514853.51032727,504921.479555212,0.1333197275097
"3774",5438,"Japan-80","Righteye flounders nei sea_of_japan_stock","Pleuronectidae","Righteye flounders nei",31,"Flounders, halibuts, soles","Medium",2015,14421,0.343570616765268,-1.05761256968979,1,0.0881748700703149,0.0971996331397126,0.100238459186793,0.103894833384286,0.114252522164476,163550,4,-0.118611171769228,0.281747818827458,0.0881748700703149,NA,NA,NA,NA,0.4,-1.05761256968979,0.0347905052429131,"M6",6,TRUE,"Medium",1,"Japan-80",47804.6807504687,0.188005801001991,0.0315559313150777,3787297.56643461,0.0703067383177375,0.230620064831903,0.16695583767538,0.343570616765268,0.294483380155894,0.878029161427617,1514853.51032727,520459.154852171,0.137422303297424
"3775",1029,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1973,18522.25,2.48847103393818,0.927670445909155,43,0.737115966252786,0.311246418338109,0.447190385227634,0.163283985991722,0.215138490926457,25128,13,0.00361083683970503,0.239819505086339,1,NA,NA,NA,NA,0.4,0.927670445909155,0.0366985277505274,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,2.48847103393818,0.247511830238462,2.7536577327053,68710.0252560533,170982.907590849,0.995345365655483
"3776",1134,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1974,8454,2.25416892503577,0.46374041064852,42,0.336437440305635,0.737115966252786,0.311246418338109,0.447190385227634,0.163283985991722,25128,13,0.00361083683970503,0.239819505086339,0.456424030557843,NA,NA,NA,NA,0.4,0.46374041064852,0.0402753295271441,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,2.25416892503577,0.247511830238462,1.38747316298224,68710.0252560533,154884.003770618,0.901628575273462
"3777",1239,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1975,15909,2.03068532814069,0.735360859775889,41,0.633118433619866,0.336437440305635,0.737115966252786,0.311246418338109,0.447190385227634,25128,13,0.00361083683970503,0.239819505086339,0.858912929044797,NA,NA,NA,NA,0.4,0.735360859775889,0.041099955565251,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,2.03068532814069,0.247511830238462,2.89833817707942,68710.0252560533,139528.440183643,0.812239002545541
"3778",1344,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1976,25128,1.81592251512965,0.905714286055063,40,1,0.633118433619866,0.336437440305635,0.737115966252786,0.311246418338109,25128,13,0.00361083683970503,0.239819505086339,1,NA,NA,NA,NA,0.4,0.905714286055063,0.0479108410390255,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.81592251512965,0.247511830238462,5.11928627811066,68710.0252560533,124772.081877594,0.726337592510893
"3779",1449,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1977,15969,1.60697318598086,0.552227434008645,39,0.635506208213945,1,0.633118433619866,0.336437440305635,0.737115966252786,25128,13,0.00361083683970503,0.239819505086339,0.635506208213945,NA,NA,NA,NA,0.4,0.552227434008645,0.045026723042691,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.60697318598086,0.247511830238462,3.67635885830985,68710.0252560533,110415.168194545,0.642761475454012
"3780",1554,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1978,23044,1.29539557165867,0.826134456895915,38,0.917064629099013,0.635506208213945,1,0.633118433619866,0.336437440305635,25128,13,0.00361083683970503,0.239819505086339,0.917064629099013,NA,NA,NA,NA,0.4,0.826134456895915,0.0436996741183265,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.29539557165867,0.247511830238462,6.58118751397444,68710.0252560533,89006.6624452465,0.518135819688678
"3781",1659,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1979,1364,1.09309768357144,-0.0365260163358647,37,0.0542820757720471,0.917064629099013,0.635506208213945,1,0.633118433619866,25128,13,0.00361083683970503,0.239819505086339,0.0542820757720471,NA,NA,NA,NA,0.4,-0.0365260163358647,0.0596802164750979,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.09309768357144,0.247511830238462,0.461640819113047,68710.0252560533,75106.7694455272,0.437220163993522
"3782",1764,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1980,912,1.11605578371854,-0.285553347452478,36,0.0362941738299905,0.0542820757720471,0.917064629099013,0.635506208213945,1,25128,13,0.00361083683970503,0.239819505086339,0.0362941738299905,NA,NA,NA,NA,0.4,-0.285553347452478,0.0578631329248969,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.11605578371854,0.247511830238462,0.302313640037902,68710.0252560533,76684.2210864652,0.446403006901484
"3783",1869,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1981,824.25,1.14579116074183,-0.251649539262625,35,0.0328020534861509,0.0362941738299905,0.0542820757720471,0.917064629099013,0.635506208213945,25128,13,0.00361083683970503,0.239819505086339,0.0328020534861509,NA,NA,NA,NA,0.4,-0.251649539262625,0.052318710199267,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.14579116074183,0.247511830238462,0.266135184783202,68710.0252560533,78727.3395927335,0.458296643320192
"3784",1974,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1982,1527.25,1.17525832478894,-0.262023079589577,34,0.0607788124801019,0.0328020534861509,0.0362941738299905,0.0542820757720471,0.917064629099013,25128,13,0.00361083683970503,0.239819505086339,0.0607788124801019,NA,NA,NA,NA,0.4,-0.262023079589577,0.0514573668430338,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.17525832478894,0.247511830238462,0.480756986513902,68710.0252560533,80752.0291786349,0.470082999188231
"3785",2079,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1983,4173.5,1.19506920367295,0.0132385763399338,33,0.166089621139764,0.0607788124801019,0.0328020534861509,0.0362941738299905,0.0542820757720471,25128,13,0.00361083683970503,0.239819505086339,0.166089621139764,NA,NA,NA,NA,0.4,0.0132385763399338,0.0245504781204424,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.19506920367295,0.247511830238462,1.29198112647066,68710.0252560533,82113.2351671,0.478007008034562
"3786",2184,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1984,1360.5,1.21463744673416,-0.0759155523121836,32,0.0541427889207259,0.166089621139764,0.0607788124801019,0.0328020534861509,0.0362941738299905,25128,13,0.00361083683970503,0.239819505086339,0.0541427889207259,NA,NA,NA,NA,0.4,-0.0759155523121836,0.0249036704441722,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.21463744673416,0.247511830238462,0.41438181339627,68710.0252560533,83457.7696420521,0.485833966749114
"3787",2289,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1985,1939.75,1.22771835871169,-0.0794525496544191,31,0.0771947628143903,0.0541427889207259,0.166089621139764,0.0607788124801019,0.0328020534861509,25128,13,0.00361083683970503,0.239819505086339,0.0771947628143903,NA,NA,NA,NA,0.4,-0.0794525496544191,0.0246163128969065,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.22771835871169,0.247511830238462,0.584515210469119,68710.0252560533,84356.5594344002,0.491066105254168
"3788",2394,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1986,3025,1.24059417721831,-0.0503295048814543,30,0.120383635784782,0.0771947628143903,0.0541427889207259,0.166089621139764,0.0607788124801019,25128,13,0.00361083683970503,0.239819505086339,0.120383635784782,NA,NA,NA,NA,0.4,-0.0503295048814543,0.0239625277112407,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.24059417721831,0.247511830238462,0.902078739068276,68710.0252560533,85241.2572491824,0.496216209918759
"3789",2499,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1987,8231.5,1.23696343967543,0.13502888073274,29,0.327582776185928,0.120383635784782,0.0771947628143903,0.0541427889207259,0.166089621139764,25128,13,0.00361083683970503,0.239819505086339,0.327582776185928,NA,NA,NA,NA,0.4,0.13502888073274,0.0251777111288904,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.23696343967543,0.247511830238462,2.46190293187314,68710.0252560533,84991.7891809136,0.494763977709534
"3790",2604,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1988,3937.25,1.2196361794319,0.0272859525872813,28,0.156687758675581,0.327582776185928,0.120383635784782,0.0771947628143903,0.0541427889207259,25128,13,0.00361083683970503,0.239819505086339,0.156687758675581,NA,NA,NA,NA,0.4,0.0272859525872813,0.0257386431792273,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.2196361794319,0.247511830238462,1.19429468462485,68710.0252560533,83801.2326919625,0.487833373355418
"3791",2709,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1989,1820.5,1.20244130940758,-0.0951004137524899,27,0.0724490608086597,0.156687758675581,0.327582776185928,0.120383635784782,0.0771947628143903,25128,13,0.00361083683970503,0.239819505086339,0.0724490608086597,NA,NA,NA,NA,0.4,-0.0951004137524899,0.025821005676451,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.20244130940758,0.247511830238462,0.560112934773219,68710.0252560533,82619.7727383165,0.480955722798772
"3792",2814,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1990,6643,1.18536528840982,0.0492968028617506,26,0.264366443807705,0.0724490608086597,0.156687758675581,0.327582776185928,0.120383635784782,25128,13,0.00361083683970503,0.239819505086339,0.264366443807705,NA,NA,NA,NA,0.4,0.0492968028617506,0.026788071810892,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.18536528840982,0.247511830238462,2.07329382206029,68710.0252560533,81446.4789042877,0.474125609796791
"3793",2919,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1991,4147,1.16525451176173,-0.0532631728351064,25,0.165035020694046,0.264366443807705,0.0724490608086597,0.156687758675581,0.327582776185928,25128,13,0.00361083683970503,0.239819505086339,0.165035020694046,NA,NA,NA,NA,0.4,-0.0532631728351064,0.0243713062180884,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.16525451176173,0.247511830238462,1.31662485330269,68710.0252560533,80064.6669328784,0.466081647032743
"3794",3024,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1992,3458,1.14525931149932,-0.0641945416868663,24,0.13761540910538,0.165035020694046,0.264366443807705,0.0724490608086597,0.156687758675581,25128,13,0.00361083683970503,0.239819505086339,0.13761540910538,NA,NA,NA,NA,0.4,-0.0641945416868663,0.023344141312523,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.14525931149932,0.247511830238462,1.11704318691894,68710.0252560533,78690.7962178481,0.458083912823617
"3795",3129,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1993,3203,1.13566308238331,-0.0762713596218958,23,0.127467367080548,0.13761540910538,0.165035020694046,0.264366443807705,0.0724490608086597,25128,13,0.00361083683970503,0.239819505086339,0.127467367080548,NA,NA,NA,NA,0.4,-0.0762713596218958,0.02344862925117,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.13566308238331,0.247511830238462,1.04341298498567,68710.0252560533,78031.4390729243,0.454245587181839
"3796",3234,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1994,4470,1.12608149123968,-0.0716467592380705,22,0.177889207258835,0.127467367080548,0.13761540910538,0.165035020694046,0.264366443807705,25128,13,0.00361083683970503,0.239819505086339,0.177889207258835,NA,NA,NA,NA,0.4,-0.0716467592380705,0.0205224765124532,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.12608149123968,0.247511830238462,1.46854246555736,68710.0252560533,77373.0877034526,0.450413116475792
"3797",3339,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1995,3489.5,1.11603936368392,-0.0848099023923453,21,0.138868990767272,0.177889207258835,0.127467367080548,0.13761540910538,0.165035020694046,25128,13,0.00361083683970503,0.239819505086339,0.138868990767272,NA,NA,NA,NA,0.4,-0.0848099023923453,0.020397843677131,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.11603936368392,0.247511830238462,1.15673132430068,68710.0252560533,76683.0928654718,0.446396439171685
"3798",3444,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1996,3514.5,1.10563163472154,-0.0905522878056137,20,0.139863896848138,0.138868990767272,0.177889207258835,0.127467367080548,0.13761540910538,25128,13,0.00361083683970503,0.239819505086339,0.139863896848138,NA,NA,NA,NA,0.4,-0.0905522878056137,0.0205185412184143,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.10563163472154,0.247511830238462,1.17598531308069,68710.0252560533,75967.9775456088,0.44223352762945
"3799",3549,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1997,4316.5,1.09522731887717,-0.065775990882459,19,0.171780483922318,0.139863896848138,0.138868990767272,0.177889207258835,0.127467367080548,25128,13,0.00361083683970503,0.239819505086339,0.171780483922318,NA,NA,NA,NA,0.4,-0.065775990882459,0.0205652125192796,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.09522731887717,0.247511830238462,1.45806298100579,68710.0252560533,75253.0967411701,0.438071981275373
"3800",3654,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1998,4314.5,1.07291505036884,-0.0744811174120289,18,0.171700891435848,0.171780483922318,0.139863896848138,0.138868990767272,0.177889207258835,25128,13,0.00361083683970503,0.239819505086339,0.171700891435848,NA,NA,NA,NA,0.4,-0.0744811174120289,0.0201176935360034,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.07291505036884,0.247511830238462,1.48769513397503,68710.0252560533,73720.0202084428,0.429147459850713
"3801",3759,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",1999,4996.5,1.05061260739378,-0.0457375562024564,17,0.198841929321872,0.171700891435848,0.171780483922318,0.139863896848138,0.138868990767272,25128,13,0.00361083683970503,0.239819505086339,0.198841929321872,NA,NA,NA,NA,0.4,-0.0457375562024564,0.0202899421940887,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.05061260739378,0.247511830238462,1.75943039480081,68710.0252560533,72187.6187883548,0.42022686846939
"3802",3864,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2000,5216.5,1.01820672532429,-0.039081679910951,16,0.207597102833493,0.198841929321872,0.171700891435848,0.171780483922318,0.139863896848138,25128,13,0.00361083683970503,0.239819505086339,0.207597102833493,NA,NA,NA,NA,0.4,-0.039081679910951,0.0202552372248457,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,1.01820672532429,0.247511830238462,1.89536151045879,68710.0252560533,69961.0098129155,0.407265076229117
"3803",3969,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2001,4195,0.985792731904048,-0.0884270954449509,15,0.166945240369309,0.207597102833493,0.198841929321872,0.171700891435848,0.171780483922318,25128,13,0.00361083683970503,0.239819505086339,0.166945240369309,NA,NA,NA,NA,0.4,-0.0884270954449509,0.020176116489936,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,0.985792731904048,0.247511830238462,1.57432778363108,68710.0252560533,67733.8435063609,0.394300039588859
"3804",4074,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2002,3694,0.965247091125478,-0.122211038962701,14,0.147007322508755,0.166945240369309,0.207597102833493,0.198841929321872,0.171700891435848,25128,13,0.00361083683970503,0.239819505086339,0.147007322508755,NA,NA,NA,NA,0.4,-0.122211038962701,0.0203709682013615,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,0.965247091125478,0.247511830238462,1.41581723964851,68710.0252560533,66322.1520095636,0.38608213869531
"3805",4179,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2003,3970,0.947966148304416,-0.128019052472705,13,0.157991085641515,0.147007322508755,0.166945240369309,0.207597102833493,0.198841929321872,25128,13,0.00361083683970503,0.239819505086339,0.157991085641515,NA,NA,NA,NA,0.4,-0.128019052472705,0.0203848934981179,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,0.947966148304416,0.247511830238462,1.54933911143128,68710.0252560533,65134.77799188,0.379170060508938
"3806",4284,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2004,3894.5,0.931711054984328,-0.135653991441446,12,0.1549864692773,0.157991085641515,0.147007322508755,0.166945240369309,0.207597102833493,25128,13,0.00361083683970503,0.239819505086339,0.1549864692773,NA,NA,NA,NA,0.4,-0.135653991441446,0.0205708987770448,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,0.931711054984328,0.247511830238462,1.54639083196565,68710.0252560533,64017.8901193172,0.372668304376844
"3807",4389,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2005,3766.75,0.915344289301866,-0.138082771245427,11,0.149902499204075,0.1549864692773,0.157991085641515,0.147007322508755,0.166945240369309,25128,13,0.00361083683970503,0.239819505086339,0.149902499204075,NA,NA,NA,NA,0.4,-0.138082771245427,0.0208597049295813,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,0.915344289301866,0.247511830238462,1.52240824442431,68710.0252560533,62893.3292359153,0.366121881231614
"3808",4494,"Japan-81","Rudderfish single_stock","Centrolophus niger","Rudderfish",34,"Miscellaneous demersal fishes","4",2006,4510.75,0.898847969488503,-0.112806040831588,10,0.179510904170646,0.149902499204075,0.1549864692773,0.157991085641515,0.147007322508755,25128,13,0.00361083683970503,0.239819505086339,0.179510904170646,NA,NA,NA,NA,0.4,-0.112806040831588,0.0211536888941624,"M6",6,TRUE,"Medium",1,"Japan-81",2703.03203891751,0.188005801001991,0.0393380024217524,171782.492279199,0.189731939286118,0.339448874888418,0.159417747440221,0.898847969488503,0.247511830238462,1.85656997531786,68710.0252560533,61759.8666849073,0.359523638675173
"3809",505,"Japan-82","Sandlances nei ise_mikawa_bay_stock","Ammodytidae","Sandlances nei",33,"Miscellaneous coastal fishes","Medium",1968,24187,1.75285238667291,0.569102252434097,48,0.840497619626785,0.59050630712027,0.323174757618932,0.456718907460819,0.225883518087361,28777,29,0.124066094450429,0.430234081170593,1,NA,NA,NA,NA,0.4,0.569102252434097,0.0440164617694929,"M6",6,TRUE,"Medium",1,"Japan-82",7518.69032928046,0.188005801001991,0.037571266875435,500295.235865227,0.143543661502944,0.35641591778431,0.213494921262039,1.75285238667291,0.268221668746519,1.83524674427785,200109.439767078,350762.309091502,0.701110632174784
"3810",610,"Japan-82","Sandlances nei ise_mikawa_bay_stock","Ammodytidae","Sandlances nei",33,"Miscellaneous coastal fishes","Medium",1969,23327,1.66201383739335,0.54035671164649,47,0.810612642040518,0.840497619626785,0.59050630712027,0.323174757618932,0.456718907460819,28777,29,0.124066094450429,0.430234081170593,0.964443709430686,NA,NA,NA,NA,0.4,0.54035671164649,0.0415163013555836,"M6",6,TRUE,"Medium",1,"Japan-82",7518.69032928046,0.188005801001991,0.037571266875435,500295.235865227,0.143543661502944,0.35641591778431,0.213494921262039,1.66201383739335,0.268221668746519,1.86673236010225,200109.439767078,332584.657885916,0.664776783873892
"3811",715,"Japan-82","Sandlances nei ise_mikawa_bay_stock","Ammodytidae","Sandlances nei",33,"Miscellaneous coastal fishes","Medium",1970,17311,1.57377799092636,0.308025462495215,46,0.601556798832401,0.810612642040518,0.840497619626785,0.59050630712027,0.323174757618932,28777,29,0.124066094450429,0.430234081170593,0.715715053541158,NA,NA,NA,NA,0.4,0.308025462495215,0.0418129459253326,"M6",6,TRUE,"Medium",1,"Japan-82",7518.69032928046,0.188005801001991,0.037571266875435,500295.235865227,0.143543661502944,0.35641591778431,0.213494921262039,1.57377799092636,0.268221668746519,1.46297360589166,200109.439767078,314927.832082032,0.629483971674016
