"X","IdOrig","Fishery","SciName","CommName","SpeciesCat","SpeciesCatName","Res1","year","catch","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","res","Value","id","MSY","phi","r","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","Biomass","BMSY","B_over_K"
962,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1989,1234,1.89107469495416,-0.285392881862052,27,0.156753151894312,0.140302962939439,0.119247991362063,0.117914192257614,0.144050303280511,7872.25,41,0.00681961501295238,0.503983075897078,0.313039066463724,NA,NA,NA,NA,0.4,-0.285392881862052,0.034439937857959,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.89107469495416,0.163191564572255,0.174096088867111,156835.352385031,82934.5095693495,0.756397164387385
963,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1990,1577,1.903419147297,-0.193776148458719,26,0.200323922639652,0.156753151894312,0.140302962939439,0.119247991362063,0.117914192257614,7872.25,41,0.00681961501295238,0.503983075897078,0.400050735667174,NA,NA,NA,NA,0.4,-0.193776148458719,0.0333545968901446,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.903419147297,0.163191564572255,0.22104454298175,157859.133485986,82934.5095693495,0.761334731778538
964,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1991,1362,1.91368190305777,-0.247342461803839,25,0.173012798119978,0.200323922639652,0.156753151894312,0.140302962939439,0.119247991362063,7872.25,41,0.00681961501295238,0.503983075897078,0.345509893455099,NA,NA,NA,NA,0.4,-0.247342461803839,0.0336570036373227,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.91368190305777,0.163191564572255,0.189884666355601,158710.270101835,82934.5095693495,0.765439656548012
965,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1992,1417,1.92284272566665,-0.248234946966785,24,0.179999364857569,0.173012798119978,0.200323922639652,0.156753151894312,0.140302962939439,7872.25,41,0.00681961501295238,0.503983075897078,0.359462201927955,NA,NA,NA,NA,0.4,-0.248234946966785,0.0331084339752047,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.92284272566665,0.163191564572255,0.196611367931128,159470.018432155,82934.5095693495,0.769103827119013
966,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1993,2222,1.93162013560372,-0.0498795113969329,23,0.282257296198673,0.179999364857569,0.173012798119978,0.200323922639652,0.156753151894312,7872.25,41,0.00681961501295238,0.503983075897078,0.563673262303399,NA,NA,NA,NA,0.4,-0.0498795113969329,0.0313019904600759,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.93162013560372,0.163191564572255,0.306905639531451,160197.968620575,82934.5095693495,0.772614639253921
967,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1994,1716,1.9363801753164,-0.174418549419236,22,0.217980882212836,0.282257296198673,0.179999364857569,0.173012798119978,0.200323922639652,7872.25,41,0.00681961501295238,0.503983075897078,0.43531202435312,NA,NA,NA,NA,0.4,-0.174418549419236,0.0318675691202659,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.9363801753164,0.163191564572255,0.236433599489489,160592.740179676,82934.5095693495,0.774518572795334
968,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1995,7193.25,1.9347719638651,0.3459448253522,21,0.913747657912287,0.217980882212836,0.282257296198673,0.179999364857569,0.173012798119978,7872.25,41,0.00681961501295238,0.503983075897078,1,NA,NA,NA,NA,0.4,0.3459448253522,0.0503779984907985,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.9347719638651,0.163191564572255,0.99192287788912,160459.363951679,82934.5095693495,0.773875316035174
969,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1996,7218.25,1.87252738875707,0.469997161313867,20,0.916923370065737,0.913747657912287,0.217980882212836,0.282257296198673,0.179999364857569,7872.25,41,0.00681961501295238,0.503983075897078,1,NA,NA,NA,NA,0.4,0.469997161313867,0.0493322515925137,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.87252738875707,0.163191564572255,1.02845733287315,155297.140641742,82934.5095693495,0.748978562757348
970,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1997,7365,1.8126073098083,0.458599283308587,19,0.935564800406491,0.916923370065737,0.913747657912287,0.217980882212836,0.282257296198673,7872.25,41,0.00681961501295238,0.503983075897078,1,NA,NA,NA,NA,0.4,0.458599283308587,0.0481978535992394,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.8126073098083,0.163191564572255,1.08405561259939,150327.698280769,82934.5095693495,0.725011567731901
971,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1998,7513.5,1.75327166640572,0.446134013602073,18,0.954428530597987,0.935564800406491,0.916923370065737,0.913747657912287,0.217980882212836,7872.25,41,0.00681961501295238,0.503983075897078,1,NA,NA,NA,NA,0.4,0.446134013602073,0.0479665488571304,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.75327166640572,0.163191564572255,1.14334057076014,145406.725795195,82934.5095693495,0.701278336814813
972,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",1999,6853,1.69614555809093,0.218898109666336,17,0.870526215503827,0.954428530597987,0.935564800406491,0.916923370065737,0.913747657912287,7872.25,41,0.00681961501295238,0.503983075897078,0.912091568510015,NA,NA,NA,NA,0.4,0.218898109666336,0.0321389401904911,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.69614555809093,0.163191564572255,1.07795380697815,140669.000018502,82934.5095693495,0.678428881710214
973,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2000,5234.25,1.64728497847036,-0.0134332411811075,16,0.664898853567913,0.870526215503827,0.954428530597987,0.935564800406491,0.916923370065737,7872.25,41,0.00681961501295238,0.503983075897078,0.69664603713316,NA,NA,NA,NA,0.4,-0.0134332411811075,0.0332950806924978,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.64728497847036,0.163191564572255,0.84775090441242,136616.771810396,82934.5095693495,0.658885495098392
974,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2001,5630.5,1.61501104802572,-0.0144996062739803,15,0.715233891200102,0.664898853567913,0.870526215503827,0.954428530597987,0.935564800406491,7872.25,41,0.00681961501295238,0.503983075897078,0.749384441338923,NA,NA,NA,NA,0.4,-0.0144996062739803,0.0333709430039833,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.61501104802572,0.163191564572255,0.930152169547204,133940.149217094,82934.5095693495,0.645976481225434
975,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2002,7074.5,1.58372503481877,0.170452233900283,14,0.898663025183397,0.715233891200102,0.664898853567913,0.870526215503827,0.954428530597987,7872.25,41,0.00681961501295238,0.503983075897078,0.94157183735942,NA,NA,NA,NA,0.4,0.170452233900283,0.0353679622108349,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.58372503481877,0.163191564572255,1.19178662504861,131345.459055396,82934.5095693495,0.63346261715763
976,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2003,7168.5,1.53563059221589,0.236738103529018,13,0.910603702880371,0.898663025183397,0.715233891200102,0.664898853567913,0.870526215503827,7872.25,41,0.00681961501295238,0.503983075897078,0.95408265122779,NA,NA,NA,NA,0.4,0.236738103529018,0.034552362946798,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.53563059221589,0.163191564572255,1.24544362044448,127356.770045115,82934.5095693495,0.614225672099523
977,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2004,7872.25,1.48771515620124,0.316504466002182,12,1,0.910603702880371,0.898663025183397,0.715233891200102,0.664898853567913,7872.25,41,0.00681961501295238,0.503983075897078,1,NA,NA,NA,NA,0.4,0.316504466002182,0.0336639010145132,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.48771515620124,0.163191564572255,1.41176245639273,123382.926858438,82934.5095693495,0.595060326580082
978,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2005,6437,1.44102602920361,0.136501692951795,11,0.817682365270412,1,0.910603702880371,0.898663025183397,0.715233891200102,7872.25,41,0.00681961501295238,0.503983075897078,0.817682365270412,NA,NA,NA,NA,0.4,0.136501692951795,0.0340823486842403,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.44102602920361,0.163191564572255,1.19177486511017,119510.787008669,82934.5095693495,0.576385483453601
979,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2006,6558,1.40293870575538,0.0743309250843371,10,0.833052812093112,0.817682365270412,1,0.910603702880371,0.898663025183397,7872.25,41,0.00681961501295238,0.503983075897078,0.833052812093112,NA,NA,NA,NA,0.4,0.0743309250843371,0.0336063834723813,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.40293870575538,0.163191564572255,1.24714012811658,116352.033517681,82934.5095693495,0.561151212944765
980,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2007,6777.25,1.36566833754402,0.0893751533288019,9,0.860903807678872,0.833052812093112,0.817682365270412,1,0.910603702880371,7872.25,41,0.00681961501295238,0.503983075897078,0.860903807678872,NA,NA,NA,NA,0.4,0.0893751533288019,0.033864565602056,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.36566833754402,0.163191564572255,1.32400859329372,113261.033808602,82934.5095693495,0.546243710398214
981,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2008,6826.25,1.32643507204711,0.0827815946944906,8,0.867128203499635,0.860903807678872,0.833052812093112,0.817682365270412,1,7872.25,41,0.00681961501295238,0.503983075897078,0.867128203499635,NA,NA,NA,NA,0.4,0.0827815946944906,0.034191293722227,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.32643507204711,0.163191564572255,1.37302590524807,110007.242175812,82934.5095693495,0.530551082893491
982,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2009,6625.25,1.28790583374223,0.0901783898519544,7,0.841595477785893,0.867128203499635,0.860903807678872,0.833052812093112,0.817682365270412,7872.25,41,0.00681961501295238,0.503983075897078,0.841595477785893,NA,NA,NA,NA,0.4,0.0901783898519544,0.0317505148457812,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.28790583374223,0.163191564572255,1.37246316859943,106811.838692916,82934.5095693495,0.515140054086656
983,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2010,6524.25,1.25186759558348,0.0630379634565171,6,0.828765600685954,0.841595477785893,0.867128203499635,0.860903807678872,0.833052812093112,7872.25,41,0.00681961501295238,0.503983075897078,0.828765600685954,NA,NA,NA,NA,0.4,0.0630379634565171,0.0319362686184237,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.25186759558348,0.163191564572255,1.39044794475773,103823.025085477,82934.5095693495,0.500725382246603
984,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2011,7026,1.21634297155471,0.109827101497404,5,0.892502143605704,0.828765600685954,0.841595477785893,0.867128203499635,0.860903807678872,7872.25,41,0.00681961501295238,0.503983075897078,0.892502143605704,NA,NA,NA,NA,0.4,0.109827101497404,0.0327406486217747,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.21634297155471,0.163191564572255,1.54111353132017,100876.807814015,82934.5095693495,0.486516147173558
985,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2012,6890.25,1.17799781037375,0.0989611078716153,4,0.875258026612468,0.892502143605704,0.828765600685954,0.841595477785893,0.867128203499635,7872.25,41,0.00681961501295238,0.503983075897078,0.875258026612468,NA,NA,NA,NA,0.4,0.0989611078716153,0.0328980795093616,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.17799781037375,0.163191564572255,1.56053327953973,97696.6706771144,82934.5095693495,0.471178746031949
986,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2013,6101,1.14006062196101,-0.000342494725290521,3,0.775000793928038,0.875258026612468,0.892502143605704,0.828765600685954,0.841595477785893,7872.25,41,0.00681961501295238,0.503983075897078,0.775000793928038,NA,NA,NA,NA,0.4,-0.000342494725290521,0.0328696862145119,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.14006062196101,0.163191564572255,1.42776133892716,94550.3685616637,82934.5095693495,0.456004526940131
987,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2014,7576,1.10245199168894,0.155359917285594,2,0.962367810981613,0.775000793928038,0.875258026612468,0.892502143605704,0.828765600685954,7872.25,41,0.00681961501295238,0.503983075897078,0.962367810981613,NA,NA,NA,NA,0.4,0.155359917285594,0.0353110996482814,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.10245199168894,0.163191564572255,1.8334236019305,91431.3152544746,82934.5095693495,0.440961725420872
988,"Japan-19","Crison seabream, Yellowback seabream single_stock","Evynnis japonica, Dentex tumifrons","Crison seabream, Yellowback seabream",33,"Miscellaneous coastal fishes","Medium",2015,6703.5,1.06739624030631,0.0646482691335098,1,0.851535456826193,0.962367810981613,0.775000793928038,0.875258026612468,0.892502143605704,7872.25,41,0.00681961501295238,0.503983075897078,0.851535456826193,NA,NA,NA,NA,0.4,0.0646482691335098,0.0355725616068977,"M6",6,TRUE,"Medium",1,"Japan-19",3748.15430569531,0.188005801001991,0.0451921911322989,207345.241057393,0.130066095301171,0.34128499579471,0.211413678639043,1.06739624030631,0.163191564572255,1.67555420928761,88523.9837059711,82934.5095693495,0.426940031295282
993,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1968,15463,2.24392572145744,0.829930884355191,48,0.712465731333656,0.725055866565301,0.710726380537701,0.939813854908195,1,21703.5,1,-0.0526040895313133,0.579462320138055,0.712465731333656,NA,NA,NA,NA,0.4,0.829930884355191,0.156721287214837,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,2.24392572145744,0.163923177288747,0.753776392272535,434435.103687383,193604.939563336,0.897531471038728
994,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1969,16610,2.17612854014359,0.891943032010465,47,0.765314350220011,0.712465731333656,0.725055866565301,0.710726380537701,0.939813854908195,21703.5,1,-0.0526040895313133,0.579462320138055,0.765314350220011,NA,NA,NA,NA,0.4,0.891943032010465,0.156610013865817,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,2.17612854014359,0.163923177288747,0.83491514700638,421309.23449655,193604.939563336,0.870413771332796
995,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1970,14859,2.11191112593562,0.863792852151239,46,0.684636118598383,0.765314350220011,0.712465731333656,0.725055866565301,0.710726380537701,21703.5,1,-0.0526040895313133,0.579462320138055,0.684636118598383,NA,NA,NA,NA,0.4,0.863792852151239,0.156018535407698,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,2.11191112593562,0.163923177288747,0.769610876990292,408876.425899903,193604.939563336,0.844727916543029
996,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1971,15550,2.050460085393,0.871417196446204,45,0.716474301379962,0.684636118598383,0.765314350220011,0.712465731333656,0.725055866565301,21703.5,1,-0.0526040895313133,0.579462320138055,0.716474301379962,NA,NA,NA,NA,0.4,0.871417196446204,0.155975415438883,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,2.050460085393,0.163923177288747,0.829538078111711,396979.200909544,193604.939563336,0.820148563364057
997,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1972,15282,1.99337899532024,0.859021324894438,44,0.704126062616629,0.716474301379962,0.684636118598383,0.765314350220011,0.712465731333656,21703.5,1,-0.0526040895313133,0.579462320138055,0.704126062616629,NA,NA,NA,NA,0.4,0.859021324894438,0.155887261361945,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.99337899532024,0.163923177288747,0.838585927422092,385928.0199158,193604.939563336,0.797317114777507
998,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1973,12313,1.93889951441977,0.711012009531331,43,0.567327850346718,0.704126062616629,0.716474301379962,0.684636118598383,0.765314350220011,21703.5,1,-0.0526040895313133,0.579462320138055,0.567327850346718,NA,NA,NA,NA,0.4,0.711012009531331,0.155912731593149,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.93889951441977,0.163923177288747,0.694649664080308,375380.523308622,193604.939563336,0.77552626485478
999,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1974,17241,1.88678347804398,0.912621345439913,42,0.794388001935172,0.567327850346718,0.704126062616629,0.716474301379962,0.684636118598383,21703.5,1,-0.0526040895313133,0.579462320138055,0.794388001935172,NA,NA,NA,NA,0.4,0.912621345439913,0.156374694915468,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.88678347804398,0.163923177288747,0.999534156678824,365290.601235807,193604.939563336,0.754680751856832
1000,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1975,15560,1.8353306212132,0.867425748991722,41,0.716935056557698,0.794388001935172,0.567327850346718,0.704126062616629,0.716474301379962,21703.5,1,-0.0526040895313133,0.579462320138055,0.716935056557698,NA,NA,NA,NA,0.4,0.867425748991722,0.156257850075694,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.8353306212132,0.163923177288747,0.927368915171344,355329.073998723,193604.939563336,0.734100499204584
1001,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1976,19816,1.77688785451135,1.04712467225466,40,0.913032460202272,0.716935056557698,0.794388001935172,0.567327850346718,0.704126062616629,21703.5,1,-0.0526040895313133,0.579462320138055,0.913032460202272,NA,NA,NA,NA,0.4,1.04712467225466,0.156810288949539,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.77688785451135,0.163923177288747,1.21986909058441,344014.265683497,193604.939563336,0.710724403521962
1002,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1977,20461,1.70677130744525,1.12726710263421,39,0.942751169166264,0.913032460202272,0.716935056557698,0.794388001935172,0.567327850346718,21703.5,1,-0.0526040895313133,0.579462320138055,0.942751169166264,NA,NA,NA,NA,0.4,1.12726710263421,0.156710309603819,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.70677130744525,0.163923177288747,1.31132027010566,330439.355826374,193604.939563336,0.682678997637706
1003,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1978,18775,1.63901290205915,1.01288543462126,38,0.865067846199922,0.942751169166264,0.913032460202272,0.716935056557698,0.794388001935172,21703.5,1,-0.0526040895313133,0.579462320138055,0.865067846199922,NA,NA,NA,NA,0.4,1.01288543462126,0.156163721665378,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.63901290205915,0.163923177288747,1.25301083327275,317320.99384669,193604.939563336,0.655576807632091
1004,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1979,14159,1.5789375632075,0.79653355398232,37,0.652383256156841,0.865067846199922,0.942751169166264,0.913032460202272,0.716935056557698,21703.5,1,-0.0526040895313133,0.579462320138055,0.652383256156841,NA,NA,NA,NA,0.4,0.79653355398232,0.156285080500062,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.5789375632075,0.163923177288747,0.980900322658497,305690.111499069,193604.939563336,0.631547711331322
1005,"Japan-20","Cuttlefishes nei single_stock","Sepia spp","Cuttlefishes nei",57,"Squids, cuttlefishes, octopuses","Medium",1980,10470.75,1.54545952530758,0.542845646457634,36,0.482445227728247,0.652383256156841,0.865067846199922,0.942751169166264,0.913032460202272,21703.5,1,-0.0526040895313133,0.579462320138055,0.482445227728247,NA,NA,NA,NA,0.4,0.542845646457634,0.156216032977442,"M6",6,TRUE,"Medium",1,"Japan-20",9142.03221972006,0.188005801001991,0.0472179938775922,484033.282069323,0.103412323436755,0.323140925674469,0.224145487193127,1.54545952530758,0.163923177288747,0.741101013679808,299208.597994757,193604.939563336,0.618157075306042
